i,j,duration_days,season
15,17,4,Autumn
15,17,2,Autumn
15,18,4,Autumn
15,18,2,Autumn
15,19,2,Autumn
15,19,2,Autumn
15,19,2,Autumn
15,20,5,Autumn
15,20,2,Autumn
15,20,2,Autumn
15,21,5,Autumn
15,21,2,Autumn
15,21,2,Autumn
15,22,5,Autumn
15,22,2,Autumn
15,22,2,Autumn
15,22,2,Autumn
15,23,5,Autumn
15,23,2,Autumn
15,24,2,Autumn
15,24,2,Autumn
15,24,4,Autumn
15,25,2,Autumn
15,25,2,Autumn
15,25,4,Autumn
15,26,4,Autumn
15,26,2,Autumn
15,26,4,Autumn
15,27,3,Autumn
15,27,2,Autumn
15,27,3,Autumn
15,27,3,Autumn
15,28,2,Autumn
15,28,2,Autumn
15,28,3,Autumn
15,28,3,Autumn
15,28,2,Autumn
15,29,6,Autumn
15,29,5,Autumn
15,29,2,Autumn
15,30,5,Autumn
15,30,2,Autumn
15,30,4,Autumn
15,30,2,Autumn
15,31,6,Autumn
15,31,2,Autumn
15,32,3,Autumn
15,32,3,Autumn
15,32,2,Autumn
15,32,2,Autumn
15,33,2,Autumn
15,33,3,Autumn
15,33,2,Autumn
15,33,2,Autumn
15,34,2,Autumn
15,34,3,Autumn
15,34,2,Autumn
15,34,2,Autumn
15,35,3,Autumn
15,35,3,Autumn
15,35,3,Autumn
15,35,2,Autumn
15,35,2,Autumn
15,35,2,Autumn
15,35,2,Autumn
15,36,3,Autumn
15,36,3,Autumn
15,36,2,Autumn
15,36,2,Autumn
15,36,3,Autumn
15,36,2,Autumn
15,37,3,Autumn
15,37,4,Autumn
15,37,2,Autumn
15,37,2,Autumn
15,37,3,Autumn
15,37,2,Autumn
15,38,2,Autumn
15,38,5,Autumn
15,38,2,Autumn
15,38,2,Autumn
15,38,3,Autumn
15,38,2,Autumn
15,39,2,Autumn
15,39,4,Autumn
15,39,2,Autumn
15,39,2,Autumn
15,39,2,Autumn
15,40,2,Autumn
15,40,4,Autumn
15,40,3,Autumn
15,40,2,Autumn
15,40,2,Autumn
15,40,2,Autumn
15,41,2,Autumn
15,41,4,Autumn
15,41,3,Autumn
15,41,2,Autumn
15,41,2,Autumn
15,41,4,Autumn
15,41,2,Autumn
15,41,2,Autumn
15,42,2,Autumn
15,42,2,Autumn
15,42,4,Autumn
15,42,3,Autumn
15,42,2,Autumn
15,42,4,Autumn
15,42,2,Autumn
15,42,2,Autumn
15,43,4,Autumn
15,43,4,Autumn
15,43,3,Autumn
15,43,2,Autumn
15,43,4,Autumn
15,43,2,Autumn
15,43,2,Autumn
15,44,3,Autumn
15,44,2,Autumn
15,44,3,Autumn
15,44,2,Autumn
15,44,4,Autumn
15,44,2,Autumn
15,45,2,Autumn
15,45,2,Autumn
15,45,2,Autumn
15,45,2,Autumn
15,46,2,Autumn
15,46,2,Autumn
15,46,2,Autumn
15,46,2,Autumn
15,46,2,Autumn
15,46,6,Autumn
16,5,3,Autumn
16,6,3,Autumn
16,7,2,Autumn
16,7,2,Autumn
16,8,2,Autumn
16,9,3,Autumn
16,9,2,Autumn
16,10,3,Autumn
16,11,3,Autumn
16,12,2,Autumn
16,12,3,Autumn
16,13,4,Autumn
16,13,3,Autumn
16,13,2,Autumn
16,14,4,Autumn
16,14,2,Autumn
16,15,2,Autumn
16,15,4,Autumn
16,15,2,Autumn
16,16,3,Autumn
16,16,3,Autumn
16,17,2,Autumn
16,17,4,Autumn
16,17,3,Autumn
16,17,3,Autumn
16,18,4,Autumn
16,18,2,Autumn
16,18,2,Autumn
16,19,4,Autumn
16,19,2,Autumn
16,19,2,Autumn
16,20,5,Autumn
16,20,2,Autumn
16,20,2,Autumn
16,21,5,Autumn
16,21,2,Autumn
16,21,2,Autumn
16,22,5,Autumn
16,22,2,Autumn
16,22,2,Autumn
16,22,2,Autumn
16,23,5,Autumn
16,23,2,Autumn
16,23,3,Autumn
16,23,2,Autumn
16,24,2,Autumn
16,24,2,Autumn
16,24,2,Autumn
16,24,4,Autumn
16,24,2,Autumn
16,25,2,Autumn
16,25,2,Autumn
16,25,3,Autumn
16,25,2,Autumn
16,26,2,Autumn
16,26,2,Autumn
16,26,5,Autumn
16,27,2,Autumn
16,27,4,Autumn
16,28,2,Autumn
16,28,2,Autumn
16,28,2,Autumn
16,29,3,Autumn
16,29,2,Autumn
16,29,2,Autumn
16,30,3,Autumn
16,30,3,Autumn
16,30,2,Autumn
16,31,5,Autumn
16,31,2,Autumn
16,32,2,Autumn
16,32,3,Autumn
16,32,2,Autumn
16,33,2,Autumn
16,33,3,Autumn
16,33,2,Autumn
16,34,3,Autumn
16,34,3,Autumn
16,34,2,Autumn
16,34,2,Autumn
16,35,3,Autumn
16,35,2,Autumn
16,35,2,Autumn
16,35,3,Autumn
16,35,2,Autumn
16,36,3,Autumn
16,36,2,Autumn
16,36,2,Autumn
16,36,3,Autumn
16,36,2,Autumn
16,37,3,Autumn
16,37,2,Autumn
16,37,2,Autumn
16,37,2,Autumn
16,37,2,Autumn
16,37,2,Autumn
16,37,2,Autumn
16,38,3,Autumn
16,38,2,Autumn
16,38,2,Autumn
16,38,3,Autumn
16,38,2,Autumn
16,38,2,Autumn
16,39,2,Autumn
16,39,2,Autumn
16,39,3,Autumn
16,39,2,Autumn
16,39,2,Autumn
16,40,2,Autumn
16,40,2,Autumn
16,40,2,Autumn
16,40,2,Autumn
16,40,2,Autumn
16,41,4,Autumn
16,41,2,Autumn
16,41,2,Autumn
16,41,2,Autumn
16,41,5,Autumn
16,42,2,Autumn
16,42,4,Autumn
16,42,2,Autumn
16,42,2,Autumn
16,42,5,Autumn
16,43,3,Autumn
16,43,4,Autumn
16,43,2,Autumn
16,43,2,Autumn
16,43,4,Autumn
16,43,5,Autumn
16,44,3,Autumn
16,44,4,Autumn
16,44,2,Autumn
16,44,2,Autumn
16,44,4,Autumn
16,44,5,Autumn
16,45,3,Autumn
16,45,3,Autumn
16,45,2,Autumn
16,45,4,Autumn
16,45,5,Autumn
16,46,2,Autumn
16,46,2,Autumn
16,46,3,Autumn
16,46,5,Autumn
16,46,5,Autumn
17,5,3,Autumn
17,6,2,Autumn
17,6,3,Autumn
17,7,2,Autumn
17,7,2,Autumn
17,8,2,Autumn
17,8,2,Autumn
17,9,2,Autumn
17,10,2,Autumn
17,11,2,Autumn
17,11,3,Autumn
17,12,2,Autumn
17,12,3,Autumn
17,12,2,Autumn
17,13,2,Autumn
17,13,3,Autumn
17,13,3,Autumn
17,14,2,Autumn
17,14,3,Autumn
17,15,2,Autumn
17,15,4,Autumn
17,15,2,Autumn
17,16,2,Autumn
17,16,2,Autumn
17,16,4,Autumn
17,16,3,Autumn
17,16,2,Autumn
17,17,2,Autumn
17,17,2,Autumn
17,17,2,Autumn
17,17,2,Autumn
17,18,4,Autumn
17,18,2,Autumn
17,19,4,Autumn
17,19,2,Autumn
17,19,2,Autumn
17,20,4,Autumn
17,20,3,Autumn
17,20,2,Autumn
17,20,2,Autumn
17,21,4,Autumn
17,21,3,Autumn
17,21,2,Autumn
17,21,2,Autumn
17,22,2,Autumn
17,22,3,Autumn
17,22,2,Autumn
17,22,2,Autumn
17,23,2,Autumn
17,23,2,Autumn
17,23,3,Autumn
17,23,2,Autumn
17,24,2,Autumn
17,24,3,Autumn
17,24,2,Autumn
17,24,2,Autumn
17,25,2,Autumn
17,25,3,Autumn
17,25,2,Autumn
17,26,2,Autumn
17,26,2,Autumn
17,26,3,Autumn
17,26,5,Autumn
17,26,2,Autumn
17,27,2,Autumn
17,27,3,Autumn
17,28,2,Autumn
17,29,2,Autumn
17,30,2,Autumn
17,30,2,Autumn
17,31,3,Autumn
17,31,3,Autumn
17,32,3,Autumn
17,32,2,Autumn
17,32,2,Autumn
17,32,2,Autumn
17,33,3,Autumn
17,33,2,Autumn
17,33,3,Autumn
17,33,2,Autumn
17,33,2,Autumn
17,33,3,Autumn
17,34,3,Autumn
17,34,2,Autumn
17,34,2,Autumn
17,34,2,Autumn
17,34,2,Autumn
17,34,2,Autumn
17,34,2,Autumn
17,35,3,Autumn
17,35,2,Autumn
17,35,2,Autumn
17,35,3,Autumn
17,35,2,Autumn
17,36,3,Autumn
17,36,3,Autumn
17,36,3,Autumn
17,36,3,Autumn
17,36,2,Autumn
17,37,2,Autumn
17,37,3,Autumn
17,37,2,Autumn
17,37,2,Autumn
17,37,2,Autumn
17,37,2,Autumn
17,38,2,Autumn
17,38,2,Autumn
17,38,2,Autumn
17,38,3,Autumn
17,38,3,Autumn
17,38,2,Autumn
17,38,2,Autumn
17,39,2,Autumn
17,39,3,Autumn
17,39,3,Autumn
17,39,2,Autumn
17,40,2,Autumn
17,40,2,Autumn
17,40,3,Autumn
17,40,3,Autumn
17,40,2,Autumn
17,40,2,Autumn
17,41,2,Autumn
17,41,2,Autumn
17,41,2,Autumn
17,41,2,Autumn
17,41,2,Autumn
17,41,2,Autumn
17,42,2,Autumn
17,42,6,Autumn
17,43,2,Autumn
17,43,3,Autumn
17,43,5,Autumn
17,43,2,Autumn
17,43,2,Autumn
17,43,2,Autumn
17,44,3,Autumn
17,44,5,Autumn
17,44,2,Autumn
17,44,5,Autumn
17,45,3,Autumn
17,45,3,Autumn
17,45,2,Autumn
17,45,3,Autumn
17,46,6,Autumn
17,46,4,Autumn
17,46,3,Autumn
18,2,2,Autumn
18,2,2,Autumn
18,3,2,Autumn
18,4,2,Autumn
18,4,3,Autumn
18,5,3,Autumn
18,5,2,Autumn
18,6,3,Autumn
18,6,2,Autumn
18,7,2,Autumn
18,7,2,Autumn
18,8,2,Autumn
18,8,2,Autumn
18,8,2,Autumn
18,9,2,Autumn
18,10,2,Autumn
18,10,2,Autumn
18,11,4,Autumn
18,12,4,Autumn
18,12,3,Autumn
18,13,4,Autumn
18,13,3,Autumn
18,13,3,Autumn
18,14,3,Autumn
18,14,4,Autumn
18,14,3,Autumn
18,15,2,Autumn
18,15,4,Autumn
18,15,3,Autumn
18,16,2,Autumn
18,16,4,Autumn
18,16,3,Autumn
18,17,2,Autumn
18,17,2,Autumn
18,17,4,Autumn
18,17,4,Autumn
18,17,2,Autumn
18,18,2,Autumn
18,18,2,Autumn
18,18,3,Autumn
18,18,3,Autumn
18,18,2,Autumn
18,18,2,Autumn
18,19,2,Autumn
18,19,2,Autumn
18,19,3,Autumn
18,19,3,Autumn
18,19,2,Autumn
18,20,2,Autumn
18,20,3,Autumn
18,20,3,Autumn
18,20,2,Autumn
18,20,2,Autumn
18,21,2,Autumn
18,21,2,Autumn
18,21,3,Autumn
18,21,2,Autumn
18,21,2,Autumn
18,22,2,Autumn
18,22,2,Autumn
18,22,3,Autumn
18,22,2,Autumn
18,23,3,Autumn
18,23,2,Autumn
18,23,2,Autumn
18,23,2,Autumn
18,24,2,Autumn
18,24,2,Autumn
18,24,2,Autumn
18,24,2,Autumn
18,24,2,Autumn
18,25,2,Autumn
18,25,2,Autumn
18,25,2,Autumn
18,25,4,Autumn
18,25,2,Autumn
18,26,2,Autumn
18,26,2,Autumn
18,26,3,Autumn
18,26,3,Autumn
18,27,3,Autumn
18,27,2,Autumn
18,27,3,Autumn
18,27,3,Autumn
18,28,3,Autumn
18,28,2,Autumn
18,28,4,Autumn
18,29,3,Autumn
18,29,2,Autumn
18,29,2,Autumn
18,29,2,Autumn
18,30,2,Autumn
18,30,2,Autumn
18,30,3,Autumn
18,31,2,Autumn
18,31,3,Autumn
18,31,2,Autumn
18,32,2,Autumn
18,32,2,Autumn
18,32,3,Autumn
18,32,4,Autumn
18,33,3,Autumn
18,33,2,Autumn
18,33,4,Autumn
18,34,2,Autumn
18,34,2,Autumn
18,34,2,Autumn
18,35,3,Autumn
18,35,2,Autumn
18,35,2,Autumn
18,36,4,Autumn
18,36,2,Autumn
18,36,2,Autumn
18,37,3,Autumn
18,37,4,Autumn
18,37,2,Autumn
18,37,2,Autumn
18,37,2,Autumn
18,38,4,Autumn
18,38,3,Autumn
18,38,2,Autumn
18,38,2,Autumn
18,39,3,Autumn
18,39,3,Autumn
18,39,2,Autumn
18,40,3,Autumn
18,40,3,Autumn
18,40,2,Autumn
18,40,2,Autumn
18,41,2,Autumn
18,41,2,Autumn
18,41,2,Autumn
18,41,2,Autumn
18,42,2,Autumn
18,42,2,Autumn
18,42,2,Autumn
18,42,3,Autumn
18,42,2,Autumn
18,43,2,Autumn
18,43,2,Autumn
18,43,2,Autumn
18,43,2,Autumn
18,43,3,Autumn
18,44,3,Autumn
18,44,3,Autumn
18,44,8,Autumn
18,44,2,Autumn
18,45,3,Autumn
18,45,3,Autumn
18,45,6,Autumn
18,45,2,Autumn
18,45,2,Autumn
18,45,2,Autumn
18,46,2,Autumn
18,46,5,Autumn
18,46,2,Autumn
18,46,4,Autumn
18,46,2,Autumn
19,2,2,Autumn
19,3,2,Autumn
19,3,3,Autumn
19,4,2,Autumn
19,4,2,Autumn
19,4,3,Autumn
19,5,2,Autumn
19,5,2,Autumn
19,6,4,Autumn
19,6,2,Autumn
19,6,2,Autumn
19,6,2,Autumn
19,7,2,Autumn
19,7,3,Autumn
19,7,3,Autumn
19,7,2,Autumn
19,8,3,Autumn
19,8,3,Autumn
19,9,3,Autumn
19,9,3,Autumn
19,10,3,Autumn
19,10,2,Autumn
19,11,3,Autumn
19,12,3,Autumn
19,13,2,Autumn
19,13,2,Autumn
19,13,3,Autumn
19,13,4,Autumn
19,14,2,Autumn
19,14,2,Autumn
19,14,2,Autumn
19,14,8,Autumn
19,15,3,Autumn
19,15,2,Autumn
19,15,3,Autumn
19,15,3,Autumn
19,16,2,Autumn
19,16,4,Autumn
19,16,3,Autumn
19,17,2,Autumn
19,17,4,Autumn
19,17,4,Autumn
19,17,2,Autumn
19,17,2,Autumn
19,18,2,Autumn
19,18,3,Autumn
19,18,3,Autumn
19,18,2,Autumn
19,19,2,Autumn
19,19,3,Autumn
19,19,3,Autumn
19,19,2,Autumn
19,19,3,Autumn
19,20,2,Autumn
19,20,2,Autumn
19,20,3,Autumn
19,20,3,Autumn
19,20,2,Autumn
19,20,3,Autumn
19,21,2,Autumn
19,21,2,Autumn
19,21,3,Autumn
19,21,2,Autumn
19,21,3,Autumn
19,22,2,Autumn
19,22,3,Autumn
19,22,2,Autumn
19,22,3,Autumn
19,23,2,Autumn
19,23,3,Autumn
19,23,2,Autumn
19,23,3,Autumn
19,24,2,Autumn
19,24,3,Autumn
19,24,3,Autumn
19,25,2,Autumn
19,25,3,Autumn
19,26,2,Autumn
19,26,3,Autumn
19,27,2,Autumn
19,27,2,Autumn
19,27,4,Autumn
19,28,2,Autumn
19,28,2,Autumn
19,28,4,Autumn
19,29,2,Autumn
19,29,2,Autumn
19,30,4,Autumn
19,30,2,Autumn
19,31,3,Autumn
19,31,3,Autumn
19,32,2,Autumn
19,32,3,Autumn
19,32,2,Autumn
19,33,2,Autumn
19,33,2,Autumn
19,33,2,Autumn
19,33,2,Autumn
19,34,2,Autumn
19,35,2,Autumn
19,35,2,Autumn
19,35,3,Autumn
19,36,2,Autumn
19,36,3,Autumn
19,37,2,Autumn
19,37,2,Autumn
19,37,2,Autumn
19,38,2,Autumn
19,38,2,Autumn
19,38,2,Autumn
19,38,2,Autumn
19,39,2,Autumn
19,39,4,Autumn
19,39,2,Autumn
19,39,4,Autumn
19,40,2,Autumn
19,40,3,Autumn
19,40,2,Autumn
19,41,3,Autumn
19,41,2,Autumn
19,41,2,Autumn
19,41,2,Autumn
19,42,2,Autumn
19,42,2,Autumn
19,42,2,Autumn
19,42,2,Autumn
19,42,2,Autumn
19,43,3,Autumn
19,43,2,Autumn
19,43,2,Autumn
19,43,2,Autumn
19,43,2,Autumn
19,44,3,Autumn
19,44,3,Autumn
19,44,2,Autumn
19,44,2,Autumn
19,44,2,Autumn
19,44,2,Autumn
19,45,3,Autumn
19,45,3,Autumn
19,45,5,Autumn
19,45,2,Autumn
19,45,3,Autumn
19,45,2,Autumn
19,46,3,Autumn
19,46,3,Autumn
19,46,5,Autumn
19,46,3,Autumn
19,46,2,Autumn
19,46,2,Autumn
20,2,2,Autumn
20,2,3,Autumn
20,3,2,Autumn
20,3,2,Autumn
20,3,3,Autumn
20,4,4,Autumn
20,4,4,Autumn
20,5,4,Autumn
20,5,3,Autumn
20,6,2,Autumn
20,6,4,Autumn
20,6,2,Autumn
20,6,4,Autumn
20,6,2,Autumn
20,7,2,Autumn
20,7,3,Autumn
20,7,3,Autumn
20,7,3,Autumn
20,7,2,Autumn
20,8,3,Autumn
20,8,3,Autumn
20,8,3,Autumn
20,9,3,Autumn
20,9,3,Autumn
20,9,2,Autumn
20,10,3,Autumn
20,10,3,Autumn
20,10,2,Autumn
20,11,4,Autumn
20,11,5,Autumn
20,11,2,Autumn
20,12,5,Autumn
20,12,3,Autumn
20,13,2,Autumn
20,13,12,Autumn
20,14,3,Autumn
20,14,2,Autumn
20,14,5,Autumn
20,14,2,Autumn
20,15,3,Autumn
20,15,2,Autumn
20,15,4,Autumn
20,15,2,Autumn
20,16,2,Autumn
20,16,3,Autumn
20,16,2,Autumn
20,16,2,Autumn
20,17,2,Autumn
20,17,3,Autumn
20,17,2,Autumn
20,18,3,Autumn
20,18,3,Autumn
20,18,3,Autumn
20,18,2,Autumn
20,19,2,Autumn
20,19,3,Autumn
20,19,3,Autumn
20,20,3,Autumn
20,20,2,Autumn
20,20,3,Autumn
20,21,3,Autumn
20,21,2,Autumn
20,21,3,Autumn
20,22,3,Autumn
20,22,2,Autumn
20,22,3,Autumn
20,23,2,Autumn
20,23,3,Autumn
20,23,2,Autumn
20,23,3,Autumn
20,24,2,Autumn
20,24,2,Autumn
20,24,3,Autumn
20,24,3,Autumn
20,25,2,Autumn
20,25,3,Autumn
20,26,2,Autumn
20,26,3,Autumn
20,27,3,Autumn
20,27,2,Autumn
20,27,2,Autumn
20,28,2,Autumn
20,28,3,Autumn
20,28,2,Autumn
20,28,2,Autumn
20,29,2,Autumn
20,29,2,Autumn
20,29,2,Autumn
20,29,3,Autumn
20,30,4,Autumn
20,30,2,Autumn
20,30,2,Autumn
20,30,3,Autumn
20,31,4,Autumn
20,31,3,Autumn
20,32,3,Autumn
20,32,3,Autumn
20,33,3,Autumn
20,33,2,Autumn
20,33,3,Autumn
20,33,2,Autumn
20,34,3,Autumn
20,34,2,Autumn
20,34,3,Autumn
20,34,2,Autumn
20,35,2,Autumn
20,35,3,Autumn
20,35,2,Autumn
20,36,2,Autumn
20,36,3,Autumn
20,36,3,Autumn
20,37,2,Autumn
20,37,3,Autumn
20,37,2,Autumn
20,38,2,Autumn
20,38,2,Autumn
20,38,3,Autumn
20,39,2,Autumn
20,39,2,Autumn
20,39,2,Autumn
20,39,3,Autumn
20,40,2,Autumn
20,40,3,Autumn
20,40,3,Autumn
20,41,2,Autumn
20,41,3,Autumn
20,41,2,Autumn
20,41,3,Autumn
20,42,2,Autumn
20,42,2,Autumn
20,42,3,Autumn
20,42,2,Autumn
20,42,2,Autumn
20,43,2,Autumn
20,43,2,Autumn
20,43,3,Autumn
20,43,2,Autumn
20,43,2,Autumn
20,44,3,Autumn
20,44,2,Autumn
20,44,2,Autumn
20,44,2,Autumn
20,44,2,Autumn
20,45,3,Autumn
20,45,2,Autumn
20,45,2,Autumn
20,45,2,Autumn
20,45,2,Autumn
20,45,2,Autumn
20,46,3,Autumn
20,46,4,Autumn
20,46,5,Autumn
20,46,3,Autumn
20,46,2,Autumn
20,46,2,Autumn
21,2,2,Autumn
21,2,2,Autumn
21,2,4,Autumn
21,2,2,Autumn
21,3,4,Autumn
21,3,2,Autumn
21,3,4,Autumn
21,3,2,Autumn
21,4,4,Autumn
21,4,4,Autumn
21,4,2,Autumn
21,5,3,Autumn
21,5,2,Autumn
21,5,4,Autumn
21,5,2,Autumn
21,6,4,Autumn
21,6,2,Autumn
21,6,4,Autumn
21,6,2,Autumn
21,7,4,Autumn
21,7,3,Autumn
21,7,3,Autumn
21,7,2,Autumn
21,8,4,Autumn
21,8,3,Autumn
21,8,4,Autumn
21,8,2,Autumn
21,9,4,Autumn
21,9,3,Autumn
21,9,4,Autumn
21,9,2,Autumn
21,10,4,Autumn
21,10,5,Autumn
21,10,2,Autumn
21,11,2,Autumn
21,11,4,Autumn
21,11,3,Autumn
21,11,2,Autumn
21,12,2,Autumn
21,12,6,Autumn
21,12,3,Autumn
21,13,2,Autumn
21,13,10,Autumn
21,13,3,Autumn
21,14,3,Autumn
21,14,2,Autumn
21,14,9,Autumn
21,14,3,Autumn
21,15,3,Autumn
21,15,2,Autumn
21,15,5,Autumn
21,15,2,Autumn
21,16,2,Autumn
21,16,2,Autumn
21,16,5,Autumn
21,16,3,Autumn
21,17,2,Autumn
21,17,5,Autumn
21,17,3,Autumn
21,18,4,Autumn
21,18,3,Autumn
21,18,3,Autumn
21,19,4,Autumn
21,19,3,Autumn
21,19,3,Autumn
21,20,3,Autumn
21,20,3,Autumn
21,21,4,Autumn
21,21,2,Autumn
21,22,4,Autumn
21,22,2,Autumn
21,23,4,Autumn
21,23,2,Autumn
21,24,6,Autumn
21,24,2,Autumn
21,25,5,Autumn
21,25,2,Autumn
21,25,2,Autumn
21,26,5,Autumn
21,26,2,Autumn
21,27,3,Autumn
21,27,4,Autumn
21,27,2,Autumn
21,28,3,Autumn
21,28,4,Autumn
21,28,2,Autumn
21,29,4,Autumn
21,29,4,Autumn
21,29,2,Autumn
21,30,3,Autumn
21,30,2,Autumn
21,30,3,Autumn
21,31,3,Autumn
21,31,3,Autumn
21,31,2,Autumn
21,32,3,Autumn
21,32,3,Autumn
21,32,2,Autumn
21,33,3,Autumn
21,33,3,Autumn
21,33,2,Autumn
21,34,3,Autumn
21,34,2,Autumn
21,34,2,Autumn
21,35,2,Autumn
21,35,3,Autumn
21,35,2,Autumn
21,36,2,Autumn
21,36,3,Autumn
21,36,2,Autumn
21,37,2,Autumn
21,37,2,Autumn
21,37,2,Autumn
21,38,3,Autumn
21,38,3,Autumn
21,38,2,Autumn
21,39,3,Autumn
21,39,3,Autumn
21,40,2,Autumn
21,40,3,Autumn
21,40,2,Autumn
21,40,3,Autumn
21,41,2,Autumn
21,41,3,Autumn
21,41,2,Autumn
21,41,3,Autumn
21,42,2,Autumn
21,42,4,Autumn
21,42,2,Autumn
21,42,2,Autumn
21,42,2,Autumn
21,43,2,Autumn
21,43,2,Autumn
21,43,4,Autumn
21,43,2,Autumn
21,44,3,Autumn
21,44,2,Autumn
21,44,2,Autumn
21,44,2,Autumn
21,45,3,Autumn
21,45,2,Autumn
21,45,2,Autumn
21,45,2,Autumn
21,46,2,Autumn
21,46,2,Autumn
21,46,5,Autumn
21,46,2,Autumn
22,2,4,Autumn
22,2,2,Autumn
22,2,2,Autumn
22,2,3,Autumn
22,3,4,Autumn
22,3,2,Autumn
22,3,5,Autumn
22,4,4,Autumn
22,4,2,Autumn
22,4,4,Autumn
22,5,4,Autumn
22,5,2,Autumn
22,5,2,Autumn
22,5,4,Autumn
22,6,4,Autumn
22,6,2,Autumn
22,6,4,Autumn
22,7,3,Autumn
22,7,2,Autumn
22,7,2,Autumn
22,7,5,Autumn
22,8,3,Autumn
22,8,2,Autumn
22,8,4,Autumn
22,8,2,Autumn
22,9,2,Autumn
22,9,4,Autumn
22,9,2,Autumn
22,9,3,Autumn
22,9,4,Autumn
22,9,2,Autumn
22,10,2,Autumn
22,10,4,Autumn
22,10,5,Autumn
22,10,4,Autumn
22,10,2,Autumn
22,11,2,Autumn
22,11,6,Autumn
22,11,5,Autumn
22,11,4,Autumn
22,12,2,Autumn
22,12,6,Autumn
22,12,3,Autumn
22,13,2,Autumn
22,13,7,Autumn
22,13,3,Autumn
22,14,2,Autumn
22,14,2,Autumn
22,14,7,Autumn
22,14,3,Autumn
22,15,3,Autumn
22,15,2,Autumn
22,15,8,Autumn
22,15,3,Autumn
22,16,3,Autumn
22,16,6,Autumn
22,16,3,Autumn
22,17,5,Autumn
22,17,3,Autumn
22,18,6,Autumn
22,18,4,Autumn
22,19,6,Autumn
22,19,3,Autumn
22,19,4,Autumn
22,20,6,Autumn
22,20,5,Autumn
22,20,3,Autumn
22,21,4,Autumn
22,21,2,Autumn
22,21,2,Autumn
22,22,4,Autumn
22,22,2,Autumn
22,23,3,Autumn
22,23,2,Autumn
22,24,5,Autumn
22,24,4,Autumn
22,24,2,Autumn
22,25,3,Autumn
22,25,4,Autumn
22,25,2,Autumn
22,25,2,Autumn
22,26,3,Autumn
22,26,4,Autumn
22,26,3,Autumn
22,27,5,Autumn
22,27,3,Autumn
22,27,2,Autumn
22,28,2,Autumn
22,28,2,Autumn
22,28,4,Autumn
22,28,3,Autumn
22,29,4,Autumn
22,29,2,Autumn
22,29,6,Autumn
22,29,3,Autumn
22,29,2,Autumn
22,30,4,Autumn
22,30,2,Autumn
22,30,5,Autumn
22,30,5,Autumn
22,31,3,Autumn
22,31,2,Autumn
22,31,3,Autumn
22,31,3,Autumn
22,32,3,Autumn
22,32,3,Autumn
22,32,3,Autumn
22,33,4,Autumn
22,33,3,Autumn
22,33,3,Autumn
22,34,4,Autumn
22,34,3,Autumn
22,34,3,Autumn
22,35,2,Autumn
22,35,3,Autumn
22,35,3,Autumn
22,36,2,Autumn
22,36,3,Autumn
22,36,2,Autumn
22,36,2,Autumn
22,37,3,Autumn
22,37,2,Autumn
22,37,2,Autumn
22,37,2,Autumn
22,38,3,Autumn
22,38,2,Autumn
22,38,2,Autumn
22,38,2,Autumn
22,39,3,Autumn
22,39,3,Autumn
22,39,2,Autumn
22,40,3,Autumn
22,40,2,Autumn
22,40,4,Autumn
22,41,2,Autumn
22,41,2,Autumn
22,41,3,Autumn
22,42,2,Autumn
22,42,2,Autumn
22,42,2,Autumn
22,42,3,Autumn
22,43,3,Autumn
22,43,2,Autumn
22,43,3,Autumn
22,44,2,Autumn
22,44,2,Autumn
22,45,2,Autumn
22,45,2,Autumn
22,46,2,Autumn
22,46,2,Autumn
22,46,2,Autumn
23,2,4,Autumn
23,2,2,Autumn
23,2,3,Autumn
23,2,3,Autumn
23,3,4,Autumn
23,3,4,Autumn
23,3,4,Autumn
23,4,4,Autumn
23,4,4,Autumn
23,4,4,Autumn
23,5,3,Autumn
23,5,4,Autumn
23,5,4,Autumn
23,6,3,Autumn
23,6,7,Autumn
23,6,4,Autumn
23,7,3,Autumn
23,7,6,Autumn
23,7,4,Autumn
23,8,3,Autumn
23,8,2,Autumn
23,8,2,Autumn
23,8,3,Autumn
23,9,4,Autumn
23,9,2,Autumn
23,9,2,Autumn
23,9,3,Autumn
23,10,5,Autumn
23,10,3,Autumn
23,10,3,Autumn
23,11,2,Autumn
23,11,2,Autumn
23,11,2,Autumn
23,11,2,Autumn
23,11,9,Autumn
23,11,3,Autumn
23,11,4,Autumn
23,11,2,Autumn
23,12,2,Autumn
23,12,6,Autumn
23,12,3,Autumn
23,12,3,Autumn
23,12,2,Autumn
23,13,2,Autumn
23,13,6,Autumn
23,13,3,Autumn
23,13,3,Autumn
23,13,2,Autumn
23,14,2,Autumn
23,14,6,Autumn
23,14,3,Autumn
23,15,4,Autumn
23,15,6,Autumn
23,15,2,Autumn
23,15,3,Autumn
23,16,3,Autumn
23,16,8,Autumn
23,16,3,Autumn
23,17,7,Autumn
23,17,2,Autumn
23,17,3,Autumn
23,18,7,Autumn
23,18,2,Autumn
23,19,7,Autumn
23,19,5,Autumn
23,19,2,Autumn
23,20,6,Autumn
23,20,3,Autumn
23,20,2,Autumn
23,20,2,Autumn
23,21,5,Autumn
23,21,3,Autumn
23,21,2,Autumn
23,21,2,Autumn
23,22,4,Autumn
23,22,2,Autumn
23,22,2,Autumn
23,22,3,Autumn
23,23,3,Autumn
23,23,3,Autumn
23,23,3,Autumn
23,23,2,Autumn
23,24,3,Autumn
23,24,3,Autumn
23,24,4,Autumn
